Type,Local ID,Message,Field 0,Value 0,Units 0,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11
Data,0,record,timestamp,1746531350000,ms,heart_rate,145,bpm,calories,202,kcal
Data,0,record,timestamp,1746531355000,ms,heart_rate,144,bpm,calories,203,kcal
Data,0,record,timestamp,1746531360000,ms,heart_rate,145,bpm,calories,204,kcal
Data,0,record,timestamp,1746531365000,ms,heart_rate,145,bpm,calories,205,kcal
Data,0,record,timestamp,1746531370000,ms,heart_rate,146,bpm,calories,206,kcal
Data,0,record,timestamp,1746531375000,ms,heart_rate,146,bpm,calories,207,kcal
Data,0,record,timestamp,1746531380000,ms,heart_rate,144,bpm,calories,208,kcal
Data,0,record,timestamp,1746531385000,ms,heart_rate,145,bpm,calories,209,kcal
Data,0,record,timestamp,1746531390000,ms,heart_rate,145,bpm,calories,210,kcal
Data,0,record,timestamp,1746531395000,ms,heart_rate,147,bpm,calories,212,kcal
Data,0,record,timestamp,1746531400000,ms,heart_rate,148,bpm,calories,213,kcal
Data,0,record,timestamp,1746531405000,ms,heart_rate,145,bpm,calories,214,kcal
Data,0,record,timestamp,1746531410000,ms,heart_rate,145,bpm,calories,215,kcal
Data,0,record,timestamp,1746531415000,ms,heart_rate,144,bpm,calories,216,kcal
Data,0,record,timestamp,1746531438000,ms,heart_rate,144,bpm,calories,220,kcal
Data,0,record,timestamp,1746531443000,ms,heart_rate,146,bpm,calories,221,kcal
Data,0,record,timestamp,1746531448000,ms,heart_rate,147,bpm,calories,222,kcal
Data,0,record,timestamp,1746531453000,ms,heart_rate,146,bpm,calories,223,kcal
Data,0,record,timestamp,1746531458000,ms,heart_rate,145,bpm,calories,225,kcal
Data,0,record,timestamp,1746531463000,ms,heart_rate,146,bpm,calories,226,kcal
Data,0,record,timestamp,1746531468000,ms,heart_rate,148,bpm,calories,227,kcal
Data,0,record,timestamp,1746531473000,ms,heart_rate,144,bpm,calories,228,kcal
Data,0,record,timestamp,1746531478000,ms,heart_rate,142,bpm,calories,229,kcal
Data,0,record,timestamp,1746531483000,ms,heart_rate,141,bpm,calories,230,kcal
Data,0,record,timestamp,1746531488000,ms,heart_rate,142,bpm,calories,231,kcal
Data,0,record,timestamp,1746531493000,ms,heart_rate,141,bpm,calories,232,kcal
Data,0,record,timestamp,1746531498000,ms,heart_rate,139,bpm,calories,233,kcal
Data,0,record,timestamp,1746531503000,ms,heart_rate,143,bpm,calories,234,kcal
Data,0,record,timestamp,1746531508000,ms,heart_rate,142,bpm,calories,235,kcal
Data,0,record,timestamp,1746531513000,ms,heart_rate,141,bpm,calories,236,kcal
Data,0,record,timestamp,1746531518000,ms,heart_rate,142,bpm,calories,237,kcal
Data,0,record,timestamp,1746531523000,ms,heart_rate,142,bpm,calories,238,kcal
Data,0,record,timestamp,1746531528000,ms,heart_rate,146,bpm,calories,239,kcal
Data,0,record,timestamp,1746531533000,ms,heart_rate,145,bpm,calories,240,kcal
Data,0,record,timestamp,1746531538000,ms,heart_rate,145,bpm,calories,241,kcal
Data,0,record,timestamp,1746531543000,ms,heart_rate,144,bpm,calories,242,kcal
Data,0,record,timestamp,1746531548000,ms,heart_rate,146,bpm,calories,243,kcal
Data,0,record,timestamp,1746531553000,ms,heart_rate,145,bpm,calories,244,kcal
Data,0,record,timestamp,1746531558000,ms,heart_rate,146,bpm,calories,245,kcal
Data,0,record,timestamp,1746531563000,ms,heart_rate,146,bpm,calories,246,kcal
Data,0,record,timestamp,1746531568000,ms,heart_rate,145,bpm,calories,247,kcal
Data,0,record,timestamp,1746531573000,ms,heart_rate,144,bpm,calories,248,kcal
Data,0,record,timestamp,1746531578000,ms,heart_rate,144,bpm,calories,249,kcal
Data,0,record,timestamp,1746531583000,ms,heart_rate,146,bpm,calories,250,kcal
Data,0,record,timestamp,1746531588000,ms,heart_rate,146,bpm,calories,251,kcal
Data,0,record,timestamp,1746531593000,ms,heart_rate,145,bpm,calories,252,kcal
Data,0,record,timestamp,1746531598000,ms,heart_rate,145,bpm,calories,253,kcal
Data,0,record,timestamp,1746531603000,ms,heart_rate,144,bpm,calories,254,kcal
Data,0,record,timestamp,1746531608000,ms,heart_rate,143,bpm,calories,255,kcal
Data,0,record,timestamp,1746531613000,ms,heart_rate,146,bpm,calories,256,kcal
Data,0,record,timestamp,1746531618000,ms,heart_rate,147,bpm,calories,258,kcal
Data,0,record,timestamp,1746531623000,ms,heart_rate,145,bpm,calories,259,kcal
Data,0,record,timestamp,1746531628000,ms,heart_rate,144,bpm,calories,260,kcal
Data,0,record,timestamp,1746531633000,ms,heart_rate,146,bpm,calories,261,kcal
Data,0,record,timestamp,1746531638000,ms,heart_rate,146,bpm,calories,262,kcal
Data,0,record,timestamp,1746531643000,ms,heart_rate,147,bpm,calories,263,kcal
Data,0,record,timestamp,1746531648000,ms,heart_rate,147,bpm,calories,264,kcal
Data,0,record,timestamp,1746531653000,ms,heart_rate,148,bpm,calories,265,kcal
Data,0,record,timestamp,1746531658000,ms,heart_rate,147,bpm,calories,266,kcal
Data,0,record,timestamp,1746531663000,ms,heart_rate,145,bpm,calories,267,kcal
Data,0,record,timestamp,1746531668000,ms,heart_rate,145,bpm,calories,268,kcal
Data,0,record,timestamp,1746531673000,ms,heart_rate,147,bpm,calories,269,kcal
Data,0,record,timestamp,1746531708000,ms,heart_rate,147,bpm,calories,276,kcal
Data,0,record,timestamp,1746531713000,ms,heart_rate,146,bpm,calories,277,kcal
Data,0,record,timestamp,1746531718000,ms,heart_rate,147,bpm,calories,278,kcal
Data,0,record,timestamp,1746531723000,ms,heart_rate,146,bpm,calories,279,kcal
Data,0,record,timestamp,1746531728000,ms,heart_rate,146,bpm,calories,280,kcal
Data,0,record,timestamp,1746531733000,ms,heart_rate,148,bpm,calories,281,kcal
Data,0,record,timestamp,1746531738000,ms,heart_rate,148,bpm,calories,282,kcal
Data,0,record,timestamp,1746531743000,ms,heart_rate,147,bpm,calories,283,kcal
Data,0,record,timestamp,1746531748000,ms,heart_rate,146,bpm,calories,284,kcal
Data,0,record,timestamp,1746531753000,ms,heart_rate,146,bpm,calories,285,kcal
Data,0,record,timestamp,1746531758000,ms,heart_rate,147,bpm,calories,286,kcal
Data,0,record,timestamp,1746531763000,ms,heart_rate,148,bpm,calories,287,kcal
Data,0,record,timestamp,1746531768000,ms,heart_rate,146,bpm,calories,288,kcal
Data,0,record,timestamp,1746531773000,ms,heart_rate,145,bpm,calories,289,kcal
Data,0,record,timestamp,1746531778000,ms,heart_rate,145,bpm,calories,291,kcal
Data,0,record,timestamp,1746531783000,ms,heart_rate,145,bpm,calories,292,kcal
Data,0,record,timestamp,1746531788000,ms,heart_rate,147,bpm,calories,293,kcal
Data,0,record,timestamp,1746531793000,ms,heart_rate,147,bpm,calories,294,kcal
Data,0,record,timestamp,1746531798000,ms,heart_rate,146,bpm,calories,295,kcal
Data,0,record,timestamp,1746531803000,ms,heart_rate,147,bpm,calories,296,kcal
Data,0,record,timestamp,1746531808000,ms,heart_rate,147,bpm,calories,297,kcal
Data,0,record,timestamp,1746531813000,ms,heart_rate,148,bpm,calories,298,kcal
Data,0,record,timestamp,1746531818000,ms,heart_rate,146,bpm,calories,299,kcal
Data,0,record,timestamp,1746531823000,ms,heart_rate,149,bpm,calories,300,kcal
Data,0,record,timestamp,1746531828000,ms,heart_rate,148,bpm,calories,301,kcal
Data,0,record,timestamp,1746531833000,ms,heart_rate,146,bpm,calories,302,kcal
Data,0,record,timestamp,1746531838000,ms,heart_rate,145,bpm,calories,303,kcal
Data,0,record,timestamp,1746531843000,ms,heart_rate,144,bpm,calories,304,kcal
Data,0,record,timestamp,1746531848000,ms,heart_rate,145,bpm,calories,305,kcal
Data,0,record,timestamp,1746531853000,ms,heart_rate,144,bpm,calories,306,kcal
Data,0,record,timestamp,1746531858000,ms,heart_rate,144,bpm,calories,307,kcal
Data,0,record,timestamp,1746531863000,ms,heart_rate,143,bpm,calories,308,kcal
Data,0,record,timestamp,1746531868000,ms,heart_rate,143,bpm,calories,309,kcal
Data,0,record,timestamp,1746531873000,ms,heart_rate,144,bpm,calories,310,kcal
Data,0,record,timestamp,1746531878000,ms,heart_rate,144,bpm,calories,311,kcal
Data,0,record,timestamp,1746531883000,ms,heart_rate,144,bpm,calories,312,kcal
Data,0,record,timestamp,1746531888000,ms,heart_rate,143,bpm,calories,313,kcal
Data,0,record,timestamp,1746531893000,ms,heart_rate,146,bpm,calories,314,kcal
Data,0,record,timestamp,1746531898000,ms,heart_rate,146,bpm,calories,315,kcal
Data,0,record,timestamp,1746531903000,ms,heart_rate,140,bpm,calories,316,kcal
Data,0,record,timestamp,1746531908000,ms,heart_rate,142,bpm,calories,317,kcal
Data,0,record,timestamp,1746531913000,ms,heart_rate,143,bpm,calories,318,kcal
Data,0,record,timestamp,1746531918000,ms,heart_rate,146,bpm,calories,319,kcal
Data,0,record,timestamp,1746531923000,ms,heart_rate,146,bpm,calories,320,kcal
Data,0,record,timestamp,1746531928000,ms,heart_rate,142,bpm,calories,321,kcal
Data,0,record,timestamp,1746531933000,ms,heart_rate,141,bpm,calories,322,kcal
Data,0,record,timestamp,1746531938000,ms,heart_rate,141,bpm,calories,324,kcal
Data,0,record,timestamp,1746531943000,ms,heart_rate,139,bpm,calories,325,kcal
Data,0,record,timestamp,1746531955000,ms,heart_rate,138,bpm,calories,327,kcal
Data,0,record,timestamp,1746531960000,ms,heart_rate,138,bpm,calories,328,kcal
Data,0,record,timestamp,1746531965000,ms,heart_rate,139,bpm,calories,329,kcal
Data,0,record,timestamp,1746531970000,ms,heart_rate,139,bpm,calories,330,kcal
Data,0,record,timestamp,1746531975000,ms,heart_rate,141,bpm,calories,331,kcal
Data,0,record,timestamp,1746531980000,ms,heart_rate,141,bpm,calories,332,kcal
Data,0,record,timestamp,1746531985000,ms,heart_rate,139,bpm,calories,333,kcal
Data,0,record,timestamp,1746531990000,ms,heart_rate,139,bpm,calories,334,kcal
Data,0,record,timestamp,1746531995000,ms,heart_rate,139,bpm,calories,335,kcal
Data,0,record,timestamp,1746532000000,ms,heart_rate,138,bpm,calories,336,kcal
Data,0,record,timestamp,1746532005000,ms,heart_rate,139,bpm,calories,337,kcal
Data,0,record,timestamp,1746532010000,ms,heart_rate,141,bpm,calories,338,kcal
Data,0,record,timestamp,1746532015000,ms,heart_rate,140,bpm,calories,339,kcal
Data,0,record,timestamp,1746532020000,ms,heart_rate,142,bpm,calories,340,kcal
Data,0,record,timestamp,1746532025000,ms,heart_rate,141,bpm,calories,341,kcal
Data,0,record,timestamp,1746532030000,ms,heart_rate,142,bpm,calories,342,kcal
Data,0,record,timestamp,1746532035000,ms,heart_rate,144,bpm,calories,344,kcal
Data,0,record,timestamp,1746532040000,ms,heart_rate,143,bpm,calories,345,kcal
Data,0,record,timestamp,1746532045000,ms,heart_rate,143,bpm,calories,346,kcal
Data,0,record,timestamp,1746532050000,ms,heart_rate,144,bpm,calories,347,kcal
Data,0,record,timestamp,1746532055000,ms,heart_rate,143,bpm,calories,348,kcal
Data,0,record,timestamp,1746532060000,ms,heart_rate,144,bpm,calories,349,kcal
Data,0,record,timestamp,1746532065000,ms,heart_rate,146,bpm,calories,350,kcal
Data,0,record,timestamp,1746532070000,ms,heart_rate,147,bpm,calories,351,kcal
Data,0,record,timestamp,1746532075000,ms,heart_rate,146,bpm,calories,352,kcal
Data,0,record,timestamp,1746532080000,ms,heart_rate,147,bpm,calories,353,kcal
Data,0,record,timestamp,1746532085000,ms,heart_rate,146,bpm,calories,354,kcal
Data,0,record,timestamp,1746532090000,ms,heart_rate,148,bpm,calories,355,kcal
Data,0,record,timestamp,1746532095000,ms,heart_rate,149,bpm,calories,356,kcal
Data,0,record,timestamp,1746532100000,ms,heart_rate,148,bpm,calories,357,kcal
Data,0,record,timestamp,1746532105000,ms,heart_rate,150,bpm,calories,358,kcal
Data,0,record,timestamp,1746532110000,ms,heart_rate,148,bpm,calories,359,kcal
Data,0,record,timestamp,1746532115000,ms,heart_rate,148,bpm,calories,360,kcal
Data,0,record,timestamp,1746532120000,ms,heart_rate,149,bpm,calories,361,kcal
Data,0,record,timestamp,1746532125000,ms,heart_rate,149,bpm,calories,362,kcal
Data,0,record,timestamp,1746532130000,ms,heart_rate,151,bpm,calories,363,kcal
Data,0,record,timestamp,1746532135000,ms,heart_rate,150,bpm,calories,364,kcal
Data,0,record,timestamp,1746532140000,ms,heart_rate,149,bpm,calories,365,kcal
Data,0,record,timestamp,1746532145000,ms,heart_rate,147,bpm,calories,366,kcal
Data,0,record,timestamp,1746532150000,ms,heart_rate,146,bpm,calories,367,kcal
Data,0,record,timestamp,1746532155000,ms,heart_rate,145,bpm,calories,368,kcal
Data,0,record,timestamp,1746532160000,ms,heart_rate,145,bpm,calories,369,kcal
Data,0,record,timestamp,1746532165000,ms,heart_rate,145,bpm,calories,370,kcal
Data,0,record,timestamp,1746532170000,ms,heart_rate,145,bpm,calories,371,kcal
Data,0,record,timestamp,1746532175000,ms,heart_rate,144,bpm,calories,372,kcal
Data,0,record,timestamp,1746532180000,ms,heart_rate,145,bpm,calories,373,kcal
Data,0,record,timestamp,1746532185000,ms,heart_rate,145,bpm,calories,374,kcal
Data,0,record,timestamp,1746532190000,ms,heart_rate,145,bpm,calories,375,kcal
Data,0,record,timestamp,1746532223000,ms,heart_rate,145,bpm,calories,382,kcal
Data,0,record,timestamp,1746532228000,ms,heart_rate,144,bpm,calories,383,kcal
Data,0,record,timestamp,1746532233000,ms,heart_rate,145,bpm,calories,384,kcal
Data,0,record,timestamp,1746532238000,ms,heart_rate,144,bpm,calories,385,kcal
Data,0,record,timestamp,1746532243000,ms,heart_rate,144,bpm,calories,386,kcal
Data,0,record,timestamp,1746532248000,ms,heart_rate,142,bpm,calories,387,kcal
Data,0,record,timestamp,1746532253000,ms,heart_rate,141,bpm,calories,388,kcal
Data,0,record,timestamp,1746532258000,ms,heart_rate,144,bpm,calories,390,kcal
Data,0,record,timestamp,1746532263000,ms,heart_rate,145,bpm,calories,391,kcal
Data,0,record,timestamp,1746532268000,ms,heart_rate,145,bpm,calories,392,kcal
Data,0,record,timestamp,1746532273000,ms,heart_rate,145,bpm,calories,393,kcal
Data,0,record,timestamp,1746532278000,ms,heart_rate,143,bpm,calories,394,kcal
Data,0,record,timestamp,1746532283000,ms,heart_rate,145,bpm,calories,395,kcal
Data,0,record,timestamp,1746532288000,ms,heart_rate,144,bpm,calories,396,kcal
Data,0,record,timestamp,1746532293000,ms,heart_rate,144,bpm,calories,397,kcal
Data,0,record,timestamp,1746532298000,ms,heart_rate,145,bpm,calories,398,kcal
Data,0,record,timestamp,1746532303000,ms,heart_rate,145,bpm,calories,399,kcal
Data,0,record,timestamp,1746532308000,ms,heart_rate,145,bpm,calories,400,kcal
Data,0,record,timestamp,1746532313000,ms,heart_rate,145,bpm,calories,401,kcal
Data,0,record,timestamp,1746532318000,ms,heart_rate,145,bpm,calories,402,kcal
Data,0,record,timestamp,1746532323000,ms,heart_rate,146,bpm,calories,403,kcal
Data,0,record,timestamp,1746532328000,ms,heart_rate,147,bpm,calories,404,kcal
Data,0,record,timestamp,1746532333000,ms,heart_rate,149,bpm,calories,405,kcal
Data,0,record,timestamp,1746532338000,ms,heart_rate,150,bpm,calories,406,kcal
Data,0,record,timestamp,1746532343000,ms,heart_rate,148,bpm,calories,407,kcal
Data,0,record,timestamp,1746532348000,ms,heart_rate,148,bpm,calories,408,kcal
Data,0,record,timestamp,1746532353000,ms,heart_rate,150,bpm,calories,409,kcal
Data,0,record,timestamp,1746532358000,ms,heart_rate,148,bpm,calories,410,kcal
Data,0,record,timestamp,1746532363000,ms,heart_rate,147,bpm,calories,411,kcal
Data,0,record,timestamp,1746532368000,ms,heart_rate,150,bpm,calories,412,kcal
Data,0,record,timestamp,1746532373000,ms,heart_rate,150,bpm,calories,413,kcal
Data,0,record,timestamp,1746532378000,ms,heart_rate,149,bpm,calories,414,kcal
Data,0,record,timestamp,1746532383000,ms,heart_rate,149,bpm,calories,415,kcal
Data,0,record,timestamp,1746532388000,ms,heart_rate,151,bpm,calories,416,kcal
Data,0,record,timestamp,1746532393000,ms,heart_rate,151,bpm,calories,417,kcal
Data,0,record,timestamp,1746532398000,ms,heart_rate,150,bpm,calories,418,kcal
Data,0,record,timestamp,1746532403000,ms,heart_rate,151,bpm,calories,419,kcal
Data,0,record,timestamp,1746532408000,ms,heart_rate,150,bpm,calories,420,kcal
Data,0,record,timestamp,1746532413000,ms,heart_rate,148,bpm,calories,421,kcal
Data,0,record,timestamp,1746532418000,ms,heart_rate,146,bpm,calories,423,kcal
Data,0,record,timestamp,1746532423000,ms,heart_rate,146,bpm,calories,424,kcal
Data,0,record,timestamp,1746532428000,ms,heart_rate,146,bpm,calories,425,kcal
Data,0,record,timestamp,1746532433000,ms,heart_rate,145,bpm,calories,426,kcal
Data,0,record,timestamp,1746532438000,ms,heart_rate,145,bpm,calories,427,kcal
Data,0,record,timestamp,1746532443000,ms,heart_rate,145,bpm,calories,428,kcal
Data,0,record,timestamp,1746532448000,ms,heart_rate,144,bpm,calories,429,kcal
Data,0,record,timestamp,1746532453000,ms,heart_rate,143,bpm,calories,430,kcal
Data,0,record,timestamp,1746532458000,ms,heart_rate,145,bpm,calories,431,kcal
Data,0,record,timestamp,1746532475000,ms,heart_rate,145,bpm,calories,434,kcal
Data,0,record,timestamp,1746532480000,ms,heart_rate,145,bpm,calories,435,kcal
Data,0,record,timestamp,1746532485000,ms,heart_rate,147,bpm,calories,436,kcal
Data,0,record,timestamp,1746532490000,ms,heart_rate,148,bpm,calories,437,kcal
Data,0,record,timestamp,1746532495000,ms,heart_rate,152,bpm,calories,438,kcal
Data,0,record,timestamp,1746532500000,ms,heart_rate,155,bpm,calories,439,kcal
Data,0,record,timestamp,1746532505000,ms,heart_rate,155,bpm,calories,440,kcal
Data,0,record,timestamp,1746532510000,ms,heart_rate,155,bpm,calories,441,kcal
Data,0,record,timestamp,1746532515000,ms,heart_rate,155,bpm,calories,443,kcal
Data,0,record,timestamp,1746532520000,ms,heart_rate,155,bpm,calories,444,kcal
Data,0,record,timestamp,1746532525000,ms,heart_rate,156,bpm,calories,445,kcal
Data,0,record,timestamp,1746532530000,ms,heart_rate,157,bpm,calories,446,kcal
Data,0,record,timestamp,1746532535000,ms,heart_rate,155,bpm,calories,447,kcal
Data,0,record,timestamp,1746532540000,ms,heart_rate,156,bpm,calories,448,kcal
Data,0,record,timestamp,1746532545000,ms,heart_rate,156,bpm,calories,449,kcal
Data,0,record,timestamp,1746532550000,ms,heart_rate,155,bpm,calories,450,kcal
Data,0,record,timestamp,1746532555000,ms,heart_rate,156,bpm,calories,451,kcal
Data,0,record,timestamp,1746532560000,ms,heart_rate,151,bpm,calories,452,kcal
Data,0,record,timestamp,1746532565000,ms,heart_rate,146,bpm,calories,453,kcal
Data,0,record,timestamp,1746532570000,ms,heart_rate,147,bpm,calories,454,kcal
Data,0,record,timestamp,1746532575000,ms,heart_rate,147,bpm,calories,455,kcal
Data,0,record,timestamp,1746532580000,ms,heart_rate,146,bpm,calories,456,kcal
Data,0,record,timestamp,1746532585000,ms,heart_rate,148,bpm,calories,457,kcal
Data,0,record,timestamp,1746532590000,ms,heart_rate,148,bpm,calories,458,kcal
Data,0,record,timestamp,1746532595000,ms,heart_rate,147,bpm,calories,459,kcal
Data,0,record,timestamp,1746532600000,ms,heart_rate,150,bpm,calories,460,kcal
Data,0,record,timestamp,1746532605000,ms,heart_rate,147,bpm,calories,461,kcal
Data,0,record,timestamp,1746532610000,ms,heart_rate,147,bpm,calories,462,kcal
Data,0,record,timestamp,1746532615000,ms,heart_rate,148,bpm,calories,463,kcal
Data,0,record,timestamp,1746532620000,ms,heart_rate,149,bpm,calories,464,kcal
Data,0,record,timestamp,1746532625000,ms,heart_rate,147,bpm,calories,465,kcal
Data,0,record,timestamp,1746532630000,ms,heart_rate,147,bpm,calories,466,kcal
Data,0,record,timestamp,1746532635000,ms,heart_rate,147,bpm,calories,467,kcal
Data,0,record,timestamp,1746532640000,ms,heart_rate,146,bpm,calories,468,kcal
Data,0,record,timestamp,1746532645000,ms,heart_rate,146,bpm,calories,469,kcal
Data,0,record,timestamp,1746532650000,ms,heart_rate,146,bpm,calories,470,kcal
Data,0,record,timestamp,1746532655000,ms,heart_rate,146,bpm,calories,471,kcal
Data,0,record,timestamp,1746532660000,ms,heart_rate,147,bpm,calories,472,kcal
Data,0,record,timestamp,1746532665000,ms,heart_rate,149,bpm,calories,473,kcal
Data,0,record,timestamp,1746532670000,ms,heart_rate,147,bpm,calories,474,kcal
Data,0,record,timestamp,1746532675000,ms,heart_rate,144,bpm,calories,476,kcal
Data,0,record,timestamp,1746532680000,ms,heart_rate,146,bpm,calories,477,kcal
Data,0,record,timestamp,1746532685000,ms,heart_rate,145,bpm,calories,478,kcal
Data,0,record,timestamp,1746532690000,ms,heart_rate,147,bpm,calories,479,kcal
Data,0,record,timestamp,1746532695000,ms,heart_rate,148,bpm,calories,480,kcal
Data,0,record,timestamp,1746532700000,ms,heart_rate,148,bpm,calories,481,kcal
Data,0,record,timestamp,1746532705000,ms,heart_rate,146,bpm,calories,482,kcal
Data,0,record,timestamp,1746532710000,ms,heart_rate,148,bpm,calories,483,kcal
Data,0,record,timestamp,1746532722000,ms,heart_rate,146,bpm,calories,485,kcal
Data,0,record,timestamp,1746532727000,ms,heart_rate,147,bpm,calories,486,kcal
Data,0,record,timestamp,1746532732000,ms,heart_rate,151,bpm,calories,487,kcal
Data,0,record,timestamp,1746532737000,ms,heart_rate,150,bpm,calories,488,kcal
Data,0,record,timestamp,1746532742000,ms,heart_rate,147,bpm,calories,489,kcal
Data,0,record,timestamp,1746532747000,ms,heart_rate,145,bpm,calories,490,kcal
Data,0,record,timestamp,1746532752000,ms,heart_rate,145,bpm,calories,491,kcal
Data,0,record,timestamp,1746532757000,ms,heart_rate,145,bpm,calories,492,kcal
Data,0,record,timestamp,1746532762000,ms,heart_rate,148,bpm,calories,493,kcal
Data,0,record,timestamp,1746532767000,ms,heart_rate,146,bpm,calories,494,kcal
Data,0,record,timestamp,1746532772000,ms,heart_rate,146,bpm,calories,496,kcal
Data,0,record,timestamp,1746532777000,ms,heart_rate,147,bpm,calories,497,kcal
Data,0,record,timestamp,1746532782000,ms,heart_rate,147,bpm,calories,498,kcal
Data,0,record,timestamp,1746532787000,ms,heart_rate,150,bpm,calories,499,kcal
Data,0,record,timestamp,1746532792000,ms,heart_rate,152,bpm,calories,500,kcal
Data,0,record,timestamp,1746532797000,ms,heart_rate,152,bpm,calories,501,kcal
Data,0,record,timestamp,1746532802000,ms,heart_rate,152,bpm,calories,502,kcal
Data,0,record,timestamp,1746532807000,ms,heart_rate,148,bpm,calories,503,kcal
Data,0,record,timestamp,1746532812000,ms,heart_rate,142,bpm,calories,504,kcal
Data,0,record,timestamp,1746532817000,ms,heart_rate,142,bpm,calories,505,kcal
Data,0,record,timestamp,1746532822000,ms,heart_rate,144,bpm,calories,506,kcal
Data,0,record,timestamp,1746532827000,ms,heart_rate,144,bpm,calories,507,kcal
Data,0,record,timestamp,1746532832000,ms,heart_rate,143,bpm,calories,508,kcal
Data,0,record,timestamp,1746532837000,ms,heart_rate,144,bpm,calories,509,kcal
Data,0,record,timestamp,1746532842000,ms,heart_rate,142,bpm,calories,510,kcal
Data,0,record,timestamp,1746532847000,ms,heart_rate,144,bpm,calories,511,kcal
Data,0,record,timestamp,1746532852000,ms,heart_rate,145,bpm,calories,512,kcal
Data,0,record,timestamp,1746532857000,ms,heart_rate,145,bpm,calories,513,kcal
Data,0,record,timestamp,1746532862000,ms,heart_rate,146,bpm,calories,514,kcal
Data,0,record,timestamp,1746532867000,ms,heart_rate,146,bpm,calories,515,kcal
Data,0,record,timestamp,1746532872000,ms,heart_rate,147,bpm,calories,516,kcal
Data,0,record,timestamp,1746532877000,ms,heart_rate,147,bpm,calories,517,kcal
Data,0,record,timestamp,1746532882000,ms,heart_rate,145,bpm,calories,518,kcal
Data,0,record,timestamp,1746532887000,ms,heart_rate,143,bpm,calories,519,kcal
Data,0,record,timestamp,1746532892000,ms,heart_rate,145,bpm,calories,520,kcal
Data,0,record,timestamp,1746532897000,ms,heart_rate,146,bpm,calories,521,kcal
Data,0,record,timestamp,1746532902000,ms,heart_rate,145,bpm,calories,522,kcal
Data,0,record,timestamp,1746532907000,ms,heart_rate,145,bpm,calories,523,kcal
Data,0,record,timestamp,1746532912000,ms,heart_rate,144,bpm,calories,524,kcal
Data,0,record,timestamp,1746532917000,ms,heart_rate,143,bpm,calories,525,kcal
Data,0,record,timestamp,1746532922000,ms,heart_rate,143,bpm,calories,526,kcal
Data,0,record,timestamp,1746532927000,ms,heart_rate,145,bpm,calories,527,kcal
Data,0,record,timestamp,1746532932000,ms,heart_rate,144,bpm,calories,529,kcal
Data,0,record,timestamp,1746532937000,ms,heart_rate,144,bpm,calories,530,kcal
Data,0,record,timestamp,1746532942000,ms,heart_rate,143,bpm,calories,531,kcal
Data,0,record,timestamp,1746532947000,ms,heart_rate,144,bpm,calories,532,kcal
Data,0,record,timestamp,1746532952000,ms,heart_rate,144,bpm,calories,533,kcal
Data,0,record,timestamp,1746532957000,ms,heart_rate,144,bpm,calories,534,kcal
Data,0,record,timestamp,1746532973000,ms,heart_rate,144,bpm,calories,537,kcal
Data,0,record,timestamp,1746532978000,ms,heart_rate,144,bpm,calories,538,kcal
Data,0,record,timestamp,1746532983000,ms,heart_rate,144,bpm,calories,539,kcal
Data,0,record,timestamp,1746532988000,ms,heart_rate,143,bpm,calories,540,kcal
Data,0,record,timestamp,1746532993000,ms,heart_rate,143,bpm,calories,541,kcal
Data,0,record,timestamp,1746532998000,ms,heart_rate,143,bpm,calories,542,kcal
Data,0,record,timestamp,1746533003000,ms,heart_rate,142,bpm,calories,543,kcal
Data,0,record,timestamp,1746533008000,ms,heart_rate,142,bpm,calories,544,kcal
Data,0,record,timestamp,1746533013000,ms,heart_rate,144,bpm,calories,545,kcal
Data,0,record,timestamp,1746533018000,ms,heart_rate,144,bpm,calories,546,kcal
Data,0,record,timestamp,1746533023000,ms,heart_rate,145,bpm,calories,547,kcal
Data,0,record,timestamp,1746533028000,ms,heart_rate,146,bpm,calories,548,kcal
Data,0,record,timestamp,1746533033000,ms,heart_rate,147,bpm,calories,549,kcal
Data,0,record,timestamp,1746533038000,ms,heart_rate,146,bpm,calories,550,kcal
Data,0,record,timestamp,1746533043000,ms,heart_rate,145,bpm,calories,551,kcal
Data,0,record,timestamp,1746533048000,ms,heart_rate,145,bpm,calories,552,kcal
Data,0,record,timestamp,1746533053000,ms,heart_rate,144,bpm,calories,553,kcal
Data,0,record,timestamp,1746533058000,ms,heart_rate,143,bpm,calories,554,kcal
Data,0,record,timestamp,1746533063000,ms,heart_rate,145,bpm,calories,556,kcal
Data,0,record,timestamp,1746533068000,ms,heart_rate,145,bpm,calories,557,kcal
Data,0,record,timestamp,1746533073000,ms,heart_rate,145,bpm,calories,558,kcal
Data,0,record,timestamp,1746533078000,ms,heart_rate,145,bpm,calories,559,kcal
Data,0,record,timestamp,1746533083000,ms,heart_rate,145,bpm,calories,560,kcal
Data,0,record,timestamp,1746533088000,ms,heart_rate,145,bpm,calories,561,kcal
Data,0,record,timestamp,1746533093000,ms,heart_rate,146,bpm,calories,562,kcal
Data,0,record,timestamp,1746533098000,ms,heart_rate,145,bpm,calories,563,kcal
